pos 3	0.03334370255470276	0.00522845471277833	0.03391556814312935	0.024885142222046852	0.005333659239113331	0.7120144367218018	0.005853244103491306	0.004094973206520081	0.008705103769898415	0.01614045351743698	0.005670380778610706	0.027004098519682884	0.006230472587049007	0.017043210566043854	0.009920780546963215	0.05346284061670303	0.014984499663114548	0.0062159881927073	0.001944481278769672	0.00800845492631197	N
pos 4	0.08091264218091965	0.003953223116695881	0.07582146674394608	0.06939756125211716	0.014668546617031097	0.12515291571617126	0.019071023911237717	0.01653401181101799	0.06946178525686264	0.04312937706708908	0.010349845513701439	0.07458126544952393	0.058174580335617065	0.05597035959362984	0.047250088304281235	0.11606913805007935	0.06356044113636017	0.03134080022573471	0.004880186636000872	0.019720789045095444	Y
pos 4	0.003812396666035056	0.00012574509310070425	0.0012715134071186185	0.0017868735594674945	0.00022720667766407132	0.9830299019813538	0.0002503359573893249	0.00018636632012203336	0.0005136359832249582	0.0003927001962438226	0.00017081185069400817	0.0011563414009287953	5.669202437275089e-05	0.0020880100782960653	0.0005222223699092865	0.0031611076556146145	0.0005187336937524378	0.00029722321778535843	5.7317149185109884e-05	0.0003748695889953524	G
pos 4	0.007927950471639633	0.004702212754637003	0.00392513070255518	0.005216135177761316	0.009798412211239338	0.8694972991943359	0.004278397187590599	0.003171192016452551	0.004216119647026062	0.012348063290119171	0.0037591790314763784	0.016679752618074417	0.00021055653633084148	0.00755981495603919	0.00836733728647232	0.010191919282078743	0.008767995983362198	0.0025410479865968227	0.00273424806073308	0.014107278548181057	G
pos 4	0.03334370255470276	0.00522845471277833	0.03391556814312935	0.024885142222046852	0.005333659239113331	0.7120144367218018	0.005853244103491306	0.004094973206520081	0.008705103769898415	0.01614045351743698	0.005670380778610706	0.027004098519682884	0.006230472587049007	0.017043210566043854	0.009920780546963215	0.05346284061670303	0.014984499663114548	0.0062159881927073	0.001944481278769672	0.00800845492631197	N
pos 5	0.03334370255470276	0.00522845471277833	0.03391556814312935	0.024885142222046852	0.005333659239113331	0.7120144367218018	0.005853244103491306	0.004094973206520081	0.008705103769898415	0.01614045351743698	0.005670380778610706	0.027004098519682884	0.006230472587049007	0.017043210566043854	0.009920780546963215	0.05346284061670303	0.014984499663114548	0.0062159881927073	0.001944481278769672	0.00800845492631197	N
pos 5	0.07445361465215683	0.005097529385238886	0.03337633237242699	0.029957493767142296	0.008504507131874561	0.6320534944534302	0.007155918516218662	0.0037493847776204348	0.010852267034351826	0.010526929050683975	0.005062134936451912	0.029813798144459724	0.03115672431886196	0.016336815431714058	0.007237901911139488	0.058703646063804626	0.01185606513172388	0.00529521843418479	0.004545430187135935	0.014264784753322601	Q
pos 5	0.007927950471639633	0.004702212754637003	0.00392513070255518	0.005216135177761316	0.009798412211239338	0.8694972991943359	0.004278397187590599	0.003171192016452551	0.004216119647026062	0.012348063290119171	0.0037591790314763784	0.016679752618074417	0.00021055653633084148	0.00755981495603919	0.00836733728647232	0.010191919282078743	0.008767995983362198	0.0025410479865968227	0.00273424806073308	0.014107278548181057	G
pos 6	0.07445361465215683	0.005097529385238886	0.03337633237242699	0.029957493767142296	0.008504507131874561	0.6320534944534302	0.007155918516218662	0.0037493847776204348	0.010852267034351826	0.010526929050683975	0.005062134936451912	0.029813798144459724	0.03115672431886196	0.016336815431714058	0.007237901911139488	0.058703646063804626	0.01185606513172388	0.00529521843418479	0.004545430187135935	0.014264784753322601	Q
pos 6	0.007927950471639633	0.004702212754637003	0.00392513070255518	0.005216135177761316	0.009798412211239338	0.8694972991943359	0.004278397187590599	0.003171192016452551	0.004216119647026062	0.012348063290119171	0.0037591790314763784	0.016679752618074417	0.00021055653633084148	0.00755981495603919	0.00836733728647232	0.010191919282078743	0.008767995983362198	0.0025410479865968227	0.00273424806073308	0.014107278548181057	G
pos 7	0.07445361465215683	0.005097529385238886	0.03337633237242699	0.029957493767142296	0.008504507131874561	0.6320534944534302	0.007155918516218662	0.0037493847776204348	0.010852267034351826	0.010526929050683975	0.005062134936451912	0.029813798144459724	0.03115672431886196	0.016336815431714058	0.007237901911139488	0.058703646063804626	0.01185606513172388	0.00529521843418479	0.004545430187135935	0.014264784753322601	Q
