pos 2	0.0584541894495487	0.0051409224979579	0.0876338705420494	0.1053660437464714	0.0113384081050753	0.1848235875368118	0.0140805132687091	0.0106024658307433	0.0799155607819557	0.0252875201404094	0.0082099940627813	0.0602611005306243	0.017252242192626	0.056025244295597	0.0478381216526031	0.1274136900901794	0.0561518110334873	0.0250121187418699	0.0064312894828617	0.0127612799406051	A
pos 3	0.0584541894495487	0.0051409224979579	0.0876338705420494	0.1053660437464714	0.0113384081050753	0.1848235875368118	0.0140805132687091	0.0106024658307433	0.0799155607819557	0.0252875201404094	0.0082099940627813	0.0602611005306243	0.017252242192626	0.056025244295597	0.0478381216526031	0.1274136900901794	0.0561518110334873	0.0250121187418699	0.0064312894828617	0.0127612799406051	A
pos 4	0.0584541894495487	0.0051409224979579	0.0876338705420494	0.1053660437464714	0.0113384081050753	0.1848235875368118	0.0140805132687091	0.0106024658307433	0.0799155607819557	0.0252875201404094	0.0082099940627813	0.0602611005306243	0.017252242192626	0.056025244295597	0.0478381216526031	0.1274136900901794	0.0561518110334873	0.0250121187418699	0.0064312894828617	0.0127612799406051	A
pos 4	0.0984302908182144	0.013129792176187	0.0930678620934486	0.0949561148881912	0.0159873161464929	0.0947152525186538	0.016652625054121	0.0171466600149869	0.0503890290856361	0.0263903867453336	0.0066596916876733	0.0548630580306053	0.0380933135747909	0.0395653024315834	0.0280929319560527	0.1412499994039535	0.0827315300703048	0.0625005885958671	0.0075821173377335	0.0177960842847824	T
pos 4	0.0394590571522712	0.0069701867178082	0.1436626464128494	0.0887527763843536	0.0107972733676433	0.0394571758806705	0.0279870349913835	0.0055662984959781	0.0311334934085607	0.0247664935886859	0.0090125501155853	0.163916990160942	0.0890137553215026	0.0740874707698822	0.0396855771541595	0.112805999815464	0.0662908852100372	0.0106911156326532	0.0042888419702649	0.0116544011980295	N
pos 4	0.0690002664923667	0.0100080333650112	0.1359135806560516	0.0800783187150955	0.0085457479581236	0.0595831461250782	0.0136632081121206	0.0096596023067832	0.0497874021530151	0.03761438280344	0.008987576700747	0.0935974940657615	0.001543998834677	0.0565012656152248	0.0665023326873779	0.1730769127607345	0.0732993856072425	0.0231469664722681	0.0059894435107707	0.0235009547322988	R
pos 5	0.0984302908182144	0.013129792176187	0.0930678620934486	0.0949561148881912	0.0159873161464929	0.0947152525186538	0.016652625054121	0.0171466600149869	0.0503890290856361	0.0263903867453336	0.0066596916876733	0.0548630580306053	0.0380933135747909	0.0395653024315834	0.0280929319560527	0.1412499994039535	0.0827315300703048	0.0625005885958671	0.0075821173377335	0.0177960842847824	T
pos 5	0.0394590571522712	0.0069701867178082	0.1436626464128494	0.0887527763843536	0.0107972733676433	0.0394571758806705	0.0279870349913835	0.0055662984959781	0.0311334934085607	0.0247664935886859	0.0090125501155853	0.163916990160942	0.0890137553215026	0.0740874707698822	0.0396855771541595	0.112805999815464	0.0662908852100372	0.0106911156326532	0.0042888419702649	0.0116544011980295	N
pos 5	0.0690002664923667	0.0100080333650112	0.1359135806560516	0.0800783187150955	0.0085457479581236	0.0595831461250782	0.0136632081121206	0.0096596023067832	0.0497874021530151	0.03761438280344	0.008987576700747	0.0935974940657615	0.001543998834677	0.0565012656152248	0.0665023326873779	0.1730769127607345	0.0732993856072425	0.0231469664722681	0.0059894435107707	0.0235009547322988	R
pos 6	0.0394590571522712	0.0069701867178082	0.1436626464128494	0.0887527763843536	0.0107972733676433	0.0394571758806705	0.0279870349913835	0.0055662984959781	0.0311334934085607	0.0247664935886859	0.0090125501155853	0.163916990160942	0.0890137553215026	0.0740874707698822	0.0396855771541595	0.112805999815464	0.0662908852100372	0.0106911156326532	0.0042888419702649	0.0116544011980295	N
