pos 3	0.1332712471485138	0.026623385027050972	0.06322277337312698	0.046574916690588	0.01975865289568901	0.1291101723909378	0.028354045003652573	0.01885359175503254	0.015255204401910305	0.031052736565470695	0.014171177521348	0.07073014229536057	0.05608328431844711	0.024310948327183723	0.028345994651317596	0.14969587326049805	0.056518200784921646	0.04832068458199501	0.01051785983145237	0.029229141771793365	D
pos 4	0.1332712471485138	0.026623385027050972	0.06322277337312698	0.046574916690588	0.01975865289568901	0.1291101723909378	0.028354045003652573	0.01885359175503254	0.015255204401910305	0.031052736565470695	0.014171177521348	0.07073014229536057	0.05608328431844711	0.024310948327183723	0.028345994651317596	0.14969587326049805	0.056518200784921646	0.04832068458199501	0.01051785983145237	0.029229141771793365	D
pos 4	0.11270182579755783	0.021547798067331314	0.021406304091215134	0.020077671855688095	0.008837374858558178	0.5226079225540161	0.010522749274969101	0.004551777150481939	0.013021046295762062	0.009727654978632927	0.004053456708788872	0.01710391789674759	0.0314544178545475	0.01582087017595768	0.013022673316299915	0.11384637653827667	0.024769708514213562	0.013481928035616875	0.005067328456789255	0.016377199441194534	G
pos 5	0.11270182579755783	0.021547798067331314	0.021406304091215134	0.020077671855688095	0.008837374858558178	0.5226079225540161	0.010522749274969101	0.004551777150481939	0.013021046295762062	0.009727654978632927	0.004053456708788872	0.01710391789674759	0.0314544178545475	0.01582087017595768	0.013022673316299915	0.11384637653827667	0.024769708514213562	0.013481928035616875	0.005067328456789255	0.016377199441194534	G
pos 5	0.1332712471485138	0.026623385027050972	0.06322277337312698	0.046574916690588	0.01975865289568901	0.1291101723909378	0.028354045003652573	0.01885359175503254	0.015255204401910305	0.031052736565470695	0.014171177521348	0.07073014229536057	0.05608328431844711	0.024310948327183723	0.028345994651317596	0.14969587326049805	0.056518200784921646	0.04832068458199501	0.01051785983145237	0.029229141771793365	D
pos 5	0.07125701010227203	0.007747447583824396	0.018887845799326897	0.020791655406355858	0.0020474805496633053	0.7017070651054382	0.0050748009234666824	0.001751522533595562	0.003568185493350029	0.00709906779229641	0.0037265389692038298	0.00975144375115633	0.047035299241542816	0.010746032930910587	0.006424822378903627	0.06050129979848862	0.011202546767890453	0.006901425775140524	0.0013261943822726607	0.002452416345477104	V
pos 5	0.0924627035856247	0.03101525828242302	0.06806781888008118	0.06425131112337112	0.023565979674458504	0.2988056540489197	0.03436458110809326	0.014583415351808071	0.01003377977758646	0.04389909654855728	0.014208956621587276	0.050113823264837265	0.012844158336520195	0.024242203682661057	0.01674427092075348	0.1106804683804512	0.030226193368434906	0.030201053246855736	0.0074244714342057705	0.02226475439965725	G
pos 6	0.07125701010227203	0.007747447583824396	0.018887845799326897	0.020791655406355858	0.0020474805496633053	0.7017070651054382	0.0050748009234666824	0.001751522533595562	0.003568185493350029	0.00709906779229641	0.0037265389692038298	0.00975144375115633	0.047035299241542816	0.010746032930910587	0.006424822378903627	0.06050129979848862	0.011202546767890453	0.006901425775140524	0.0013261943822726607	0.002452416345477104	V
pos 6	0.0924627035856247	0.03101525828242302	0.06806781888008118	0.06425131112337112	0.023565979674458504	0.2988056540489197	0.03436458110809326	0.014583415351808071	0.01003377977758646	0.04389909654855728	0.014208956621587276	0.050113823264837265	0.012844158336520195	0.024242203682661057	0.01674427092075348	0.1106804683804512	0.030226193368434906	0.030201053246855736	0.0074244714342057705	0.02226475439965725	G
pos 7	0.07125701010227203	0.007747447583824396	0.018887845799326897	0.020791655406355858	0.0020474805496633053	0.7017070651054382	0.0050748009234666824	0.001751522533595562	0.003568185493350029	0.00709906779229641	0.0037265389692038298	0.00975144375115633	0.047035299241542816	0.010746032930910587	0.006424822378903627	0.06050129979848862	0.011202546767890453	0.006901425775140524	0.0013261943822726607	0.002452416345477104	V
pos 7	0.0924627035856247	0.03101525828242302	0.06806781888008118	0.06425131112337112	0.023565979674458504	0.2988056540489197	0.03436458110809326	0.014583415351808071	0.01003377977758646	0.04389909654855728	0.014208956621587276	0.050113823264837265	0.012844158336520195	0.024242203682661057	0.01674427092075348	0.1106804683804512	0.030226193368434906	0.030201053246855736	0.0074244714342057705	0.02226475439965725	G
pos 8	0.0752478614449501	0.02365303784608841	0.019847579300403595	0.08318954706192017	0.0027430423069745302	0.011812702752649784	0.008837038651108742	0.005736358463764191	0.01707134023308754	0.19916939735412598	0.03578578308224678	0.0576777383685112	0.04062779247760773	0.08380947262048721	0.08213900774717331	0.11110956966876984	0.08468395471572876	0.047101158648729324	0.0042789895087480545	0.005478597711771727	S
pos 8	0.07125701010227203	0.007747447583824396	0.018887845799326897	0.020791655406355858	0.0020474805496633053	0.7017070651054382	0.0050748009234666824	0.001751522533595562	0.003568185493350029	0.00709906779229641	0.0037265389692038298	0.00975144375115633	0.047035299241542816	0.010746032930910587	0.006424822378903627	0.06050129979848862	0.011202546767890453	0.006901425775140524	0.0013261943822726607	0.002452416345477104	V
