pos 3	0.08209650963544846	0.01638781651854515	0.033707402646541595	0.035427674651145935	0.033559758216142654	0.3542005717754364	0.013640725053846836	0.03676193207502365	0.013443142175674438	0.050535015761852264	0.024342304095625877	0.03262932598590851	0.004619029350578785	0.02048642188310623	0.020596712827682495	0.09546471387147903	0.04719484969973564	0.05205928161740303	0.01057828776538372	0.022268546745181084	Q
pos 4	0.08209650963544846	0.01638781651854515	0.033707402646541595	0.035427674651145935	0.033559758216142654	0.3542005717754364	0.013640725053846836	0.03676193207502365	0.013443142175674438	0.050535015761852264	0.024342304095625877	0.03262932598590851	0.004619029350578785	0.02048642188310623	0.020596712827682495	0.09546471387147903	0.04719484969973564	0.05205928161740303	0.01057828776538372	0.022268546745181084	Q
pos 4	0.11249887943267822	0.018268870189785957	0.0790686085820198	0.03642519935965538	0.016082460060715675	0.3643072247505188	0.015561957843601704	0.008507713675498962	0.008477847091853619	0.018483970314264297	0.011212010867893696	0.062050122767686844	0.010869676247239113	0.020118985325098038	0.012215541675686836	0.12091684341430664	0.03726891055703163	0.02319236285984516	0.008922991342842579	0.01554974913597107	G
pos 5	0.08209650963544846	0.01638781651854515	0.033707402646541595	0.035427674651145935	0.033559758216142654	0.3542005717754364	0.013640725053846836	0.03676193207502365	0.013443142175674438	0.050535015761852264	0.024342304095625877	0.03262932598590851	0.004619029350578785	0.02048642188310623	0.020596712827682495	0.09546471387147903	0.04719484969973564	0.05205928161740303	0.01057828776538372	0.022268546745181084	Q
pos 5	0.1771218627691269	0.0235783439129591	0.05515071377158165	0.053960803896188736	0.0660763680934906	0.17685449123382568	0.021795332431793213	0.006356635596603155	0.005359372589737177	0.02299659699201584	0.0138209518045187	0.03109513595700264	0.0010219046380370855	0.025150606408715248	0.0073432172648608685	0.19400502741336823	0.04437922313809395	0.022831756621599197	0.009716479107737541	0.04138520359992981	E
pos 5	0.05851014330983162	0.014532865025103092	0.06180063262581825	0.058317385613918304	0.05817617475986481	0.02451784908771515	0.012869076803326607	0.03682996705174446	0.012187346816062927	0.058398593217134476	0.029901375994086266	0.020808322355151176	0.3515060842037201	0.01528923586010933	0.011334558017551899	0.04290858283638954	0.03232254832983017	0.03953447937965393	0.0335116982460022	0.02674318663775921	G
pos 6	0.06876851618289948	0.009551335126161575	0.08507098257541656	0.053469058126211166	0.0098420400172472	0.08704772591590881	0.006781712174415588	0.0213774461299181	0.011100375093519688	0.29995274543762207	0.032585810869932175	0.0521591380238533	0.0005393308238126338	0.03962354734539986	0.01976396143436432	0.06845421344041824	0.07999096810817719	0.04386972635984421	0.0029280963353812695	0.007123206276446581	R
pos 6	0.1771218627691269	0.0235783439129591	0.05515071377158165	0.053960803896188736	0.0660763680934906	0.17685449123382568	0.021795332431793213	0.006356635596603155	0.005359372589737177	0.02299659699201584	0.0138209518045187	0.03109513595700264	0.0010219046380370855	0.025150606408715248	0.0073432172648608685	0.19400502741336823	0.04437922313809395	0.022831756621599197	0.009716479107737541	0.04138520359992981	E
pos 7	0.06876851618289948	0.009551335126161575	0.08507098257541656	0.053469058126211166	0.0098420400172472	0.08704772591590881	0.006781712174415588	0.0213774461299181	0.011100375093519688	0.29995274543762207	0.032585810869932175	0.0521591380238533	0.0005393308238126338	0.03962354734539986	0.01976396143436432	0.06845421344041824	0.07999096810817719	0.04386972635984421	0.0029280963353812695	0.007123206276446581	R
pos 7	0.1771218627691269	0.0235783439129591	0.05515071377158165	0.053960803896188736	0.0660763680934906	0.17685449123382568	0.021795332431793213	0.006356635596603155	0.005359372589737177	0.02299659699201584	0.0138209518045187	0.03109513595700264	0.0010219046380370855	0.025150606408715248	0.0073432172648608685	0.19400502741336823	0.04437922313809395	0.022831756621599197	0.009716479107737541	0.04138520359992981	E
pos 8	0.06876851618289948	0.009551335126161575	0.08507098257541656	0.053469058126211166	0.0098420400172472	0.08704772591590881	0.006781712174415588	0.0213774461299181	0.011100375093519688	0.29995274543762207	0.032585810869932175	0.0521591380238533	0.0005393308238126338	0.03962354734539986	0.01976396143436432	0.06845421344041824	0.07999096810817719	0.04386972635984421	0.0029280963353812695	0.007123206276446581	R
pos 8	0.1771218627691269	0.0235783439129591	0.05515071377158165	0.053960803896188736	0.0660763680934906	0.17685449123382568	0.021795332431793213	0.006356635596603155	0.005359372589737177	0.02299659699201584	0.0138209518045187	0.03109513595700264	0.0010219046380370855	0.025150606408715248	0.0073432172648608685	0.19400502741336823	0.04437922313809395	0.022831756621599197	0.009716479107737541	0.04138520359992981	E
